Tempo de resposta,Latencia,"Error (0 = OK, 1 = Error)"
96.24003219604492,96.217388,0
96.34803056716919,96.328965,0
96.4780261516571,96.455951,0
96.58802819252014,96.573822,0
96.75403261184692,96.734615,0
96.80510377883911,96.788965,1
96.86401844024658,96.849658,0
96.99409675598145,96.973357,0
97.10002613067627,97.082057,0
97.24102354049683,97.218111,0
97.2750039100647,97.259232,1
97.36701369285583,97.350668,0
97.49385142326355,97.474023,0
97.60585260391235,97.585342,0
97.73320889472961,97.716356,0
97.86200475692749,97.850043,0
97.98299074172974,97.961425,0
98.10501027107239,98.091704,0
98.23800039291382,98.220729,0
98.25400638580322,98.240154,1
98.33399939537048,98.321566,0
98.4629967212677,98.439778,0
98.60403275489807,98.591525,0
98.64599776268005,98.630469,1
98.72799730300903,98.706852,0
98.77212357521057,98.757238,1
98.86499261856079,98.847019,0
98.93001294136047,98.912702,1
98.98299431800842,98.966151,0
99.12900757789612,99.104237,0
99.22501921653748,99.202358,0
99.35299301147461,99.333303,0
99.47898864746094,99.456199,0
99.61098122596741,99.59332,0
99.66398000717163,99.649953,1
99.72740340232849,99.710916,0
99.84998083114624,99.829823,0
99.98697924613953,99.966592,0
100.09697198867798,100.081643,0
100.23197221755981,100.214957,0
100.36797332763672,100.352678,1
100.35697388648987,100.341983,0
100.52396845817566,100.508174,1
100.52896618843079,100.511445,0
100.63740229606628,100.62081,0
100.66556072235107,100.651444,1
100.77496552467346,100.759724,0
100.89696264266968,100.880287,1
100.91496396064758,100.899635,0
101.0499575138092,101.028601,0
101.14395880699158,101.129948,1
101.16995763778687,101.157121,0
101.2969582080841,101.279195,0
101.41695261001587,101.39449,0
101.53895139694214,101.519993,0
101.6699538230896,101.649234,0
101.79419827461243,101.775918,0
101.9199550151825,101.902604,0
102.03494620323181,102.015259,0
102.16094422340393,102.147303,0
102.28294014930725,102.265269,0
102.41993999481201,102.40389,0
102.53493905067444,102.513652,0
102.65793466567993,102.640989,0
102.78200912475586,102.765838,1
102.79815649986267,102.785612,0
102.94793319702148,102.930891,0
103.05892992019653,103.042325,0
103.0869300365448,103.070903,1
103.19393181800842,103.1775,1
103.21293044090271,103.196859,1
103.20293045043945,103.178191,0
103.32293033599854,103.30615,0
103.33992862701416,103.322512,1
103.4339246749878,103.416775,0
103.55692958831787,103.53996,0
103.68092203140259,103.659647,0
103.71492576599121,103.699327,1
103.82292103767395,103.809981,0
103.92791891098022,103.91173,0
104.05122065544128,104.027974,0
104.18293166160583,104.170194,0
104.3149139881134,104.29772,0
104.43991136550903,104.418529,0
104.56891417503357,104.547961,0
104.6889078617096,104.672682,0
104.84090495109558,104.812718,0
104.86890244483948,104.852694,1
104.98096585273743,104.967131,0
105.10379457473755,105.087314,1
105.10579371452332,105.089033,1
105.10579466819763,105.088249,1
105.12290573120117,105.106093,0
105.24790096282959,105.225532,0
105.38190293312073,105.364462,0
105.50402331352234,105.486664,0
105.62095785140991,105.604296,0
105.74789595603943,105.730965,0
105.86588668823242,105.848647,0
105.99013710021973,105.970177,0
106.12085700035095,106.107592,0
106.24148178100586,106.215553,0
106.3788800239563,106.361989,1
106.38150978088379,106.353962,0
106.50550389289856,106.478345,0
106.61750316619873,106.604628,0
106.75587725639343,106.740186,0
106.87787342071533,106.86039,0
107.01287293434143,106.98678,0
107.13043737411499,107.115274,0
107.25484728813171,107.2347,0
107.38284254074097,107.361163,0
107.5498628616333,107.522743,0
107.65148615837097,107.633339,0
107.75226473808289,107.731466,0
107.78385949134827,107.767089,1
107.89186453819275,107.878097,0
108.00497627258301,107.992662,0
108.16347932815552,108.146222,1
108.15883326530457,108.139188,0
108.27596402168274,108.254809,0
108.42183041572571,108.398683,0
108.535973072052,108.513463,0
108.65485525131226,108.643025,0
108.7729651927948,108.750456,0
108.80383086204529,108.786246,1
108.89996194839478,108.880841,0
109.02503108978271,109.003634,0
109.15206265449524,109.136782,0
109.27403926849365,109.262142,0
109.43303489685059,109.406374,0
109.55903649330139,109.535486,0
109.68281388282776,109.655637,1
109.68303203582764,109.665549,0
109.8040132522583,109.787238,0
109.91503238677979,109.893153,0
109.94780993461609,109.931871,1
109.95798563957214,109.940942,1
110.05980467796326,110.044884,0
110.17694163322449,110.157852,0
110.2129533290863,110.196468,1
110.30702042579651,110.286462,0
110.33094811439514,110.314052,1
110.37631273269653,110.363355,0
110.5524423122406,110.540108,0
110.57393550872803,110.560283,0
110.80294895172119,110.783377,0
110.81935000419617,110.804558,0
111.0273540019989,110.956178,0
111.08492660522461,111.062202,0
111.2343521118164,111.208202,0
111.33837103843689,111.318002,0
111.49743032455444,111.477405,0
111.72242426872253,111.701854,0
111.72892737388611,111.711809,0
111.80434489250183,111.741953,1
111.86000156402588,111.845671,1
111.80834436416626,111.79261,1
111.84691858291626,111.828148,0
111.97935080528259,111.95425,0
112.12634444236755,112.099308,0
112.22943019866943,112.209185,0
112.37432551383972,112.35467,0
112.38733410835266,112.371333,1
112.49739527702332,112.476502,0
112.60834264755249,112.595151,0
112.73233437538147,112.714777,0
112.8623993396759,112.842512,0
112.97733640670776,112.965344,0
113.1149115562439,113.098584,0
113.23932981491089,113.224551,0
113.36333227157593,113.340878,0
113.50032210350037,113.476374,0
113.6353178024292,113.620823,0
113.767324924469,113.748857,0
113.77832174301147,113.762695,1
113.90431761741638,113.881208,0
114.03531670570374,114.019648,1
114.04332280158997,114.015934,0
114.14789509773254,114.132456,1
114.15505337715149,114.131312,0
114.28489184379578,114.268591,0
114.40631866455078,114.386382,0
114.52823638916016,114.512932,0
114.6533043384552,114.634617,0
114.80030798912048,114.787127,0
114.93228483200073,114.913899,0
115.05630207061768,115.034599,0
115.18829941749573,115.16868,0
115.30829238891602,115.292081,0
115.43230819702148,115.416256,1
115.44228196144104,115.426678,0
115.58829140663147,115.56564,0
115.72829365730286,115.71182,1
115.71227502822876,115.692071,0
115.82386350631714,115.801711,0
115.94427847862244,115.930626,0
116.06927633285522,116.057207,0
116.08428430557251,116.069602,1
116.07827973365784,116.063781,1
116.19927906990051,116.184228,0
116.31328821182251,116.293305,0
116.43727540969849,116.42063,0
116.55727910995483,116.543616,0
116.60326957702637,116.588141,1
116.68086552619934,116.661886,0
116.82326817512512,116.806564,0
116.93627333641052,116.921867,0
117.05327677726746,117.040304,0
117.17770171165466,117.158019,0
117.30225992202759,117.285543,0
117.4152684211731,117.401557,0
117.45725870132446,117.442031,1
117.53426575660706,117.522321,0
117.708256483078,117.693446,0
117.83732581138611,117.820954,0
117.95627093315125,117.934385,0
117.97226285934448,117.956769,1
118.10725927352905,118.092316,1
118.1112539768219,118.084898,0
118.23625183105469,118.216973,0
118.35925316810608,118.338385,0
118.48425102233887,118.469622,1
118.49425482749939,118.480738,0
118.61024570465088,118.594492,0
118.72324681282043,118.705084,0
118.79424452781677,118.779758,1
118.86024451255798,118.835042,0
118.95923638343811,118.945098,1
118.99324345588684,118.971905,0
119.1142418384552,119.103155,0
119.26224112510681,119.239868,0
119.36632585525513,119.353792,1
119.38783431053162,119.36342,0
119.50623273849487,119.489878,0
119.63523459434509,119.616333,0
119.74022960662842,119.723756,0
119.86522936820984,119.84825,0
119.983229637146,119.968007,0
120.13623452186584,120.117894,0
120.24322462081909,120.221832,0
120.36522388458252,120.344984,0
120.48921656608582,120.470869,0
120.62123608589172,120.594817,0
120.64822268486023,120.633568,1
120.77079796791077,120.754445,0
120.77121758460999,120.755679,1
120.86421489715576,120.849228,0
121.00521397590637,120.986678,0
121.14120817184448,121.116761,0
121.25220823287964,121.236471,0
121.27778577804565,121.261301,1
121.37620806694031,121.360175,0
121.5352156162262,121.524486,0
121.5462052822113,121.529961,1
121.64120936393738,121.62316,0
121.7631983757019,121.742979,0
121.88419914245605,121.869021,0
122.02919459342957,122.012518,0
122.14919352531433,122.130276,0
122.27519249916077,122.255058,0
122.39919400215149,122.384606,0
122.53818845748901,122.521145,0
122.67395830154419,122.660372,1
122.66295838356018,122.644107,0
122.67095613479614,122.652902,1
122.78418707847595,122.759924,0
122.89818787574768,122.883371,0
123.02676129341125,123.013552,0
123.14912962913513,123.133701,0
123.29218482971191,123.267546,0
123.30418133735657,123.289501,1
123.402174949646,123.383022,0
123.52076244354248,123.509977,0
123.67317461967468,123.65294,0
123.7971739768982,123.775803,0
123.92573022842407,123.905031,0
124.06517028808594,124.04717,1
124.07116937637329,124.053693,1
124.05917286872864,124.038617,0
124.19118332862854,124.16814,0
124.33411288261414,124.310186,0
124.47116422653198,124.45188,0
124.57516169548035,124.560948,1
124.57216262817383,124.55796,1
124.57815957069397,124.56142,0
124.73617625236511,124.708952,0
124.85815811157227,124.838145,0
124.98115968704224,124.962726,0
125.08715438842773,125.070105,0
125.21315360069275,125.198501,0
125.36914873123169,125.351649,0
125.4791464805603,125.466384,0
125.59514832496643,125.576114,0
125.71714329719543,125.703181,1
125.73414587974548,125.707396,0
125.85815143585205,125.842257,0
125.98516583442688,125.961994,0
126.11414170265198,126.103336,0
126.24713468551636,126.225211,0
126.37813138961792,126.360627,0
126.48913264274597,126.471712,0
126.51713538169861,126.502527,1
126.61613130569458,126.599132,0
126.64413142204285,126.629285,1
126.7331326007843,126.719193,0
126.86313247680664,126.846702,0
126.99214100837708,126.967771,0
127.01812386512756,127.002707,1
127.1290602684021,127.103294,0
127.2381238937378,127.217195,0
127.36911702156067,127.35346,0
127.49611592292786,127.471281,0
127.62111616134644,127.605082,0
127.74610757827759,127.718922,0
127.84911251068115,127.833143,0
127.96211314201355,127.942825,0
128.06711268424988,128.046281,0
128.19675159454346,128.174205,0
128.29252862930298,128.279949,1
128.36511158943176,128.341385,0
128.39410424232483,128.377801,1
128.4874143600464,128.473574,0
128.60910201072693,128.589371,0
128.71817827224731,128.705149,0
128.8590919971466,128.833688,0
128.86709475517273,128.849576,1
128.98211026191711,128.960679,0
129.11123657226562,129.090414,0
129.2331783771515,129.219323,0
129.26108717918396,129.245268,1
129.36708164215088,129.350897,0
129.49017214775085,129.474292,0
129.60716891288757,129.591084,0
129.7260799407959,129.712718,0
129.84917664527893,129.824643,0
129.97716331481934,129.963074,0
130.1151638031006,130.093411,0
130.24116349220276,130.219142,0
130.36415934562683,130.350893,0
130.3921604156494,130.377005,1
130.49616122245789,130.477252,0
130.61556839942932,130.599983,1
130.61815977096558,130.596112,0
130.75515818595886,130.737809,0
130.8711543083191,130.848041,0
130.89815616607666,130.881485,1
131.00748229026794,130.981342,0
131.1194851398468,131.100459,0
131.2571566104889,131.239452,0
131.36247873306274,131.337977,0
131.49247694015503,131.479235,0
131.62454295158386,131.598451,0
131.76647543907166,131.742545,0
131.7971396446228,131.782386,1
131.87204599380493,131.857005,0
131.90310740470886,131.889296,1
131.99906063079834,131.979987,0
132.14014410972595,132.120182,0
132.27638912200928,132.261205,1
132.29039978981018,132.274676,1
132.2800488471985,132.251658,0
132.4153974056244,132.398595,1
132.40104937553406,132.378658,0
132.51509857177734,132.499688,0
132.63811659812927,132.621385,0
132.78902125358582,132.764133,0
132.93545818328857,132.909198,0
133.05037569999695,133.03351,0
133.17092108726501,133.154768,1
133.17403602600098,133.149797,0
133.2980329990387,133.280398,0
133.43303871154785,133.410994,0
133.56602549552917,133.544383,0
133.669935464859,133.655914,0
133.82203316688538,133.806895,0
133.9540331363678,133.934206,0
133.97902083396912,133.962375,1
134.0793159008026,134.061656,0
134.18002462387085,134.16396,0
134.30415773391724,134.285895,0
134.4280138015747,134.415558,0
134.44199895858765,134.425435,1
134.57002592086792,134.545422,0
134.69959354400635,134.674008,0
134.82201051712036,134.795588,1
134.81901216506958,134.795243,0
134.94900727272034,134.931733,0
135.07000708580017,135.048885,0
135.0910074710846,135.073463,1
135.19700813293457,135.179702,0
135.23000502586365,135.213292,1
135.33300113677979,135.31834,1
135.32600021362305,135.309478,0
135.42900276184082,135.41077,0
135.5699987411499,135.553736,0
135.67899560928345,135.658428,0
135.80741572380066,135.792796,0
135.94199419021606,135.927151,0
136.08105564117432,136.065506,0
136.20299077033997,136.178054,0
136.31498885154724,136.301806,0
136.33698201179504,136.320666,1
136.47398400306702,136.457756,1
136.47998976707458,136.453463,0
136.60098314285278,136.584605,0
136.72498893737793,136.708403,0
136.85202622413635,136.829407,0
136.97598099708557,136.957478,0
137.08397936820984,137.06985,0
137.21497535705566,137.198064,1
137.22097516059875,137.19826,0
137.34497714042664,137.324553,0
137.4829683303833,137.464831,0
137.5969738960266,137.577761,0
137.72739624977112,137.707454,0
137.85696959495544,137.83674,0
137.89607572555542,137.882006,1
137.96950268745422,137.953548,0
138.12591075897217,138.103911,0
138.231538772583,138.214346,0
138.25995755195618,138.243908,1
138.37495732307434,138.348594,0
138.4960858821869,138.477213,0
138.61795210838318,138.598972,0
138.77904295921326,138.753741,0
138.91153001785278,138.889033,0
139.01495218276978,139.002508,1
139.03396439552307,139.012158,0
139.15752291679382,139.142404,0
139.26091241836548,139.245423,1
139.27493906021118,139.259237,1
139.27752470970154,139.256994,0
139.40303683280945,139.390822,0
139.52348566055298,139.50397,0
139.64408040046692,139.625969,0
139.71993494033813,139.705082,1
139.74952244758606,139.735131,0
139.8989405632019,139.879667,0
140.01603174209595,140.001378,0
140.15551280975342,140.139125,1
140.14751625061035,140.128808,0
140.26398348808289,140.238595,0
140.37192964553833,140.358768,0
140.52193021774292,140.504865,0
140.63492608070374,140.615441,0
140.7619285583496,140.748479,0
140.9110882282257,140.884654,0
141.06133794784546,141.049695,0
141.18703818321228,141.168739,0
141.31791472434998,141.300956,1
141.32092189788818,141.30531,1
141.30691862106323,141.286032,0
141.43521404266357,141.411801,0
141.55802941322327,141.538518,0
141.67891025543213,141.663836,0
141.81848645210266,141.80233,1
141.81748795509338,141.801609,1
141.80948519706726,141.78746,0
141.9289047718048,141.911102,0
142.04594707489014,142.026665,0
142.1447093486786,142.129882,0
142.2838954925537,142.266445,0
142.40089750289917,142.38539,1
143.42311215400696,143.395154,0
142.53147625923157,142.514921,0
142.67089343070984,142.647191,0
143.78741073608398,143.766891,0
142.93089294433594,142.90631,0
144.0408821105957,144.031561,0
143.1848886013031,143.162174,0
143.30888509750366,143.292837,0
143.43446564674377,143.416954,0
144.56844854354858,144.549653,0
143.6814112663269,143.663798,1
143.7018895149231,143.679069,0
144.76244139671326,144.746439,1
143.81987643241882,143.802827,0
143.9548761844635,143.933741,0
145.06844472885132,145.056425,0
144.19144821166992,144.175072,0
144.30086851119995,144.287477,0
145.35348224639893,145.337552,1
145.355482339859,145.338918,1
145.44244194030762,145.427602,0
145.58185410499573,145.556631,0
145.71043276786804,145.683722,0
145.82136344909668,145.802535,0
145.93827867507935,145.920304,0
146.08736371994019,146.061846,0
146.1924433708191,146.173925,0
145.32085251808167,145.301025,0
145.35585474967957,145.339164,1
146.36942887306213,146.35579,1
145.44084906578064,145.424512,0
145.54858326911926,145.530973,0
146.65638637542725,146.63642,0
145.7852644920349,145.766822,0
146.91194438934326,146.893164,0
147.03141355514526,147.016607,0
146.16084051132202,146.14505,0
146.23742389678955,146.223156,1
147.23841214179993,147.225172,1
147.28083324432373,147.261606,0
147.36192202568054,147.346339,1
147.40482902526855,147.3817,0
146.5158383846283,146.495933,0
147.63182258605957,147.6107,0
147.78940439224243,147.771023,0
147.91237950325012,147.890465,0
148.03639936447144,148.023933,0
147.16137790679932,147.149115,0
147.30040168762207,147.284807,0
147.31935048103333,147.30373,1
147.4284029006958,147.407992,0
147.55397987365723,147.534172,0
148.58781838417053,148.571434,1
147.67137098312378,147.657522,0
147.81681537628174,147.797094,0
147.946391582489,147.927907,0
149.0672152042389,149.047807,0
149.16680121421814,149.153604,1
149.18412971496582,149.167443,0
148.30380725860596,148.290125,0
149.36737751960754,149.351804,1
149.4329104423523,149.419525,0
148.5343301296234,148.515619,0
148.6422462463379,148.624003,0
148.72838282585144,148.712567,1
149.80180168151855,149.789911,0
148.93982791900635,148.926923,0
150.0937957763672,150.06766,0
150.22637915611267,150.207844,0
149.36037468910217,149.345855,0
150.40594935417175,150.391252,1
149.49721336364746,149.478818,0
149.62931418418884,149.613154,1
150.62419366836548,150.603216,0
149.75335097312927,149.731891,0
149.87731623649597,149.853817,0
151.0164716243744,150.991908,0
151.0392029285431,151.024168,1
151.04520273208618,151.0237,1
150.1373724937439,150.126141,0
151.284184217453,151.265554,0
151.40134453773499,151.389122,0
151.42528820037842,151.409086,1
151.55934262275696,151.533277,0
151.67077136039734,151.655114,0
150.80936479568481,150.791741,0
150.93835258483887,150.927025,0
152.066335439682,152.053407,0
151.20228576660156,151.175861,0
152.32317662239075,152.310433,0
152.46332836151123,152.449283,0
151.58577036857605,151.566997,0
152.69632697105408,152.684238,0
152.808598279953,152.792358,1
151.8501853942871,151.824729,0
151.9621102809906,151.942842,0
152.09143495559692,152.070129,0
153.21142482757568,153.199014,0
152.23222708702087,152.217623,1
153.2313244342804,153.217183,1
152.3498420715332,152.331634,0
153.4709815979004,153.459409,0
153.618159532547,153.602791,0
153.7553997039795,153.737294,0
152.88032150268555,152.861215,0
153.99739480018616,153.981525,1
154.00823497772217,153.990478,0
154.09035468101501,154.073678,1
153.15132403373718,153.12774,0
154.2554042339325,154.242338,0
153.38231492042542,153.364817,0
153.51731157302856,153.504554,0
153.660315990448,153.634058,0
154.7703869342804,154.746137,0
153.90113162994385,153.883908,1
153.89114546775818,153.864653,0
155.0383801460266,155.018177,0
155.16921997070312,155.148712,0
154.25130319595337,154.238934,0
154.39873433113098,154.378164,0
154.5133183002472,154.500288,0
154.6545524597168,154.628869,0
154.78030037879944,154.762204,1
154.76592779159546,154.7417,0
154.88829731941223,154.872482,0
155.06316947937012,155.043297,0
155.13416600227356,155.116492,1
156.1516969203949,156.136248,0
156.29111862182617,156.269491,0
156.41569304466248,156.395287,0
155.43170547485352,155.41431,1
155.52130341529846,155.506783,1
156.53830003738403,156.525749,0
156.6770396232605,156.650171,0
156.7902626991272,156.770521,0
155.81527400016785,155.798525,1
156.912273645401,156.896778,0
157.03726601600647,157.023838,0
156.07000732421875,156.053028,1
156.19258093833923,156.176715,1
157.1978371143341,157.184254,0
157.33631420135498,157.322561,0
157.46153497695923,157.441642,0
157.56793785095215,157.552012,1
157.58595442771912,157.573193,0
157.70705151557922,157.688644,0
157.81725907325745,157.800437,1
157.8352553844452,157.821779,0
157.96931195259094,157.953317,0
157.11626386642456,157.096342,0
158.21065068244934,158.192824,0
158.34833025932312,158.329158,0
157.4012429714203,157.386074,0
157.61024713516235,157.524881,0
158.70028042793274,158.682737,1
157.68225407600403,157.668334,0
157.80522346496582,157.783694,0
158.00622487068176,157.916203,0
159.12024521827698,159.102192,0
159.24605894088745,159.226533,0
158.30464363098145,158.288868,0
159.3956594467163,159.378384,1
158.4262192249298,158.413452,0
159.5222306251526,159.507452,1
158.64925241470337,158.63027,0
158.6772265434265,158.665117,0
158.79722332954407,158.780005,0
158.90323209762573,158.885687,0
159.03605103492737,159.017932,0
159.17920470237732,159.153681,0
159.29622745513916,159.277665,0
159.41466355323792,159.401029,0
159.53189945220947,159.515978,0
159.6412227153778,159.619224,0
159.74522948265076,159.73407,0
159.84220099449158,159.826463,1
159.89822721481323,159.880198,0
160.03515696525574,160.01344,0
160.16721606254578,160.141924,0
160.28194427490234,160.264233,0
160.39222645759583,160.37233,0
160.53021883964539,160.517511,0
160.6622211933136,160.640317,0
160.68614625930786,160.66998,1
160.78821539878845,160.771157,0
160.9161183834076,160.905357,0
161.04022479057312,161.022673,0
161.06721019744873,161.052367,1
161.15220761299133,161.133376,0
161.2951695919037,161.280611,0
161.398010969162,161.383142,0
161.53404188156128,161.515258,0
161.55256581306458,161.535007,1
161.65262174606323,161.63138,0
161.79019403457642,161.764022,0
161.93718838691711,161.912999,0
162.0371835231781,162.020905,0
162.1595060825348,162.144422,0
162.2835910320282,162.265946,0
162.41467213630676,162.395915,0
162.4621868133545,162.443727,1
162.5491795539856,162.527788,0
162.66165709495544,162.643551,0
162.78667569160461,162.769865,0
162.90965390205383,162.890065,0
163.03666591644287,163.01708,0
163.17566466331482,163.163247,0
163.30165791511536,163.281878,0
163.34665155410767,163.329773,1
163.43866348266602,163.421082,0
163.43471956253052,163.418777,1
163.56407117843628,163.545244,0
163.593035697937,163.575991,1
163.6860773563385,163.665372,0
163.81265449523926,163.79565,0
163.92264699935913,163.907625,1
163.9570767879486,163.932933,0
164.07108354568481,164.050226,0
164.09313321113586,164.07793,1
164.19764161109924,164.179321,0
164.21764039993286,164.202341,1
164.33764743804932,164.315621,0
164.43864154815674,164.419453,0
164.54958415031433,164.525278,0
164.67264699935913,164.655944,0
164.79964113235474,164.784273,0
164.93763756752014,164.921467,0
165.06165027618408,165.039803,0
165.19963264465332,165.179026,0
165.32362818717957,165.307288,0
165.47263550758362,165.457601,0
165.577077627182,165.559219,0
165.60762310028076,165.591974,1
165.6956169605255,165.674448,0
165.70761847496033,165.691002,1
165.81661772727966,165.797139,0
165.93961262702942,165.92275,0
165.98361444473267,165.966455,1
166.06907749176025,166.055257,0
166.1886248588562,166.176577,0
166.32757568359375,166.308916,0
166.4207582473755,166.409253,0
166.55560517311096,166.544044,0
166.7086145877838,166.696266,0
166.83803343772888,166.815545,0
166.95905017852783,166.942467,0
167.08461904525757,167.064811,0
167.19211268424988,167.172335,1
167.22050094604492,167.20566,0
167.23759937286377,167.221338,1
167.35561418533325,167.341659,0
167.48659300804138,167.471557,1
167.48959255218506,167.472011,0
167.60859394073486,167.594457,1
167.61458921432495,167.595356,0
167.71958756446838,167.702528,0
167.84958600997925,167.83311,0
167.96258306503296,167.94847,0
168.10959196090698,168.091394,0
168.13358306884766,168.115905,1
168.24558472633362,168.228127,0
168.31958031654358,168.301601,1
168.37357831001282,168.350503,0
168.48258662223816,168.464468,0
168.60350060462952,168.589264,0
168.7599914073944,168.744135,1
168.74499201774597,168.722677,0
168.87557196617126,168.862079,0
168.9936487674713,168.974328,0
169.10956454277039,169.092813,0
169.24957489967346,169.236832,0
169.3830909729004,169.362287,0
169.50056195259094,169.486268,0
169.53056240081787,169.515526,1
169.63755774497986,169.62172,0
169.77350068092346,169.75887,1
169.7800736427307,169.763139,0
169.921555519104,169.897625,0
170.04457569122314,170.024401,0
170.14555096626282,170.131002,1
170.1735553741455,170.155359,0
170.3315453529358,170.311534,0
170.43664288520813,170.410957,0
170.56874895095825,170.552129,0
170.67312788963318,170.656561,1
170.69064235687256,170.671623,0
170.8247425556183,170.802941,0
170.94170355796814,170.918961,0
171.04337215423584,171.028788,0
171.1866490840912,171.169072,0
171.29361152648926,171.278248,1
171.31065201759338,171.297502,0
171.43405079841614,171.418722,0
171.56953120231628,171.553774,0
171.69752717018127,171.681344,0
171.7106227874756,171.694479,1
171.80804085731506,171.788613,0
171.81962132453918,171.802086,1
171.93504238128662,171.913882,0
172.05261707305908,172.036315,0
172.16502928733826,172.152722,0
172.29203844070435,172.274387,0
172.4400327205658,172.412833,0
172.53458046913147,172.520338,0
172.6594533920288,172.643641,0
172.77703022956848,172.761289,0
172.88939499855042,172.87054,0
173.02902841567993,173.008163,0
173.14202976226807,173.128406,0
173.27303910255432,173.258318,0
173.4160213470459,173.398339,0
173.47601652145386,173.458827,1
173.53302311897278,173.517628,0
173.67601084709167,173.660657,0
173.78387188911438,173.766022,0
173.91586017608643,173.897755,0
174.04029369354248,174.02312,0
174.16429257392883,174.150935,0
174.18544006347656,174.169828,1
174.3070056438446,174.291464,1
174.29686522483826,174.283312,0
174.4188630580902,174.40639,0
174.56288027763367,174.548803,0
174.68688011169434,174.673212,0
174.81887698173523,174.803234,1
174.8303940296173,174.808249,0
174.9228172302246,174.907819,0
175.0632667541504,175.04592,0
175.19385266304016,175.178673,0
175.32853388786316,175.306801,0
175.46284127235413,175.438727,0
175.58252024650574,175.557477,0
175.69883918762207,175.674006,0
175.7194106578827,175.703426,1
175.81540179252625,175.798076,0
175.9424023628235,175.917095,0
176.04839611053467,176.028783,0
176.08024764060974,176.064284,1
176.1563959121704,176.144474,0
176.21683287620544,176.201512,1
176.29277110099792,176.277397,0
176.42739081382751,176.406019,0
176.53877305984497,176.527626,0
176.68076276779175,176.664341,0
176.74383449554443,176.728069,1
176.801762342453,176.785376,0
176.94238352775574,176.929911,0
177.0663504600525,177.045747,0
177.197363615036,177.184872,0
177.34575176239014,177.318042,0
177.46818232536316,177.448371,0
177.58417105674744,177.56811,1
177.58317685127258,177.567781,1
177.58017683029175,177.564345,0
177.58680295944214,177.569792,1
177.67852640151978,177.665115,0
177.8065264225006,177.784934,0
177.92951726913452,177.911084,0
178.0817883014679,178.062005,0
178.10074496269226,178.084358,1
178.18504428863525,178.166013,0
178.30493068695068,178.284831,0
178.42293906211853,178.40613,0
178.53334546089172,178.512249,0
178.64437103271484,178.625376,0
178.77850937843323,178.762065,0
178.8870985507965,178.871062,0
178.99750518798828,178.981543,1
179.0129234790802,178.989442,0
179.14191508293152,179.12618,0
179.25649428367615,179.236562,0
179.41335940361023,179.386445,0
179.47588300704956,179.460339,1
179.548330783844,179.530863,0
179.5833261013031,179.56711,1
179.68333625793457,179.664331,0
179.79954957962036,179.784876,0
179.89133644104004,179.870447,0
180.0203561782837,180.000104,0
180.1543300151825,180.138929,0
180.30690145492554,180.288314,0
180.30990171432495,180.293677,1
180.4089171886444,180.390357,0
180.5469150543213,180.522062,0
180.6699240207672,180.648014,0
180.80210661888123,180.783561,0
180.93490982055664,180.908207,0
181.060893535614,181.044134,0
181.0749077796936,181.062107,1
181.16089344024658,181.148462,0
181.31130170822144,181.296337,0
181.45531272888184,181.438246,0
181.5528802871704,181.531665,0
181.6603066921234,181.639645,0
181.7831060886383,181.764455,0
181.81289553642273,181.796715,1
181.90132212638855,181.877952,0
182.01992297172546,182.001507,0
182.1419198513031,182.121621,0
182.2853410243988,182.267028,0
182.38891434669495,182.372865,1
182.40735530853271,182.380089,0
182.52208542823792,182.50682,0
182.67929124832153,182.65668,0
182.8185133934021,182.800953,0
182.94271087646484,182.928577,0
183.08634185791016,183.058483,0
183.2012746334076,183.186018,1
183.2032754421234,183.188968,1
183.1866490840912,183.171473,0
183.32269740104675,183.310961,0
183.50733256340027,183.485182,0
183.60569095611572,183.580792,0
183.63232398033142,183.616062,1
183.73369097709656,183.713307,0
183.86428093910217,183.844965,0
183.91831517219543,183.903032,1
183.97983717918396,183.959487,0
184.1176996231079,184.101771,0
184.24129939079285,184.221352,0
184.36983036994934,184.351795,0
184.50303101539612,184.48694,0
184.620938539505,184.60529,0
184.77969312667847,184.765649,0
184.90070819854736,184.878997,0
185.01840209960938,184.998322,0
185.15082144737244,185.135506,0
185.28978300094604,185.273875,1
185.27867150306702,185.251389,0
185.2919716835022,185.275623,1
185.2929708957672,185.277361,1
185.40371203422546,185.391208,0
185.54181098937988,185.525387,0
186.56131720542908,186.54632,0
185.78469824790955,185.762782,0
185.91663599014282,185.897768,0
186.93430829048157,186.917391,0
186.13069343566895,186.115517,1
187.0613145828247,187.040108,0
187.19331073760986,187.167146,0
186.4256875514984,186.404952,0
187.4313063621521,187.416991,0
187.58430194854736,187.572398,0
187.7292995452881,187.712143,0
187.85026597976685,187.829945,0
187.9942967891693,187.977939,1
187.98429489135742,187.969291,0
187.0880138874054,187.071677,1
188.11329627037048,188.089815,0
188.1182963848114,188.102077,1
188.24213933944702,188.229697,0
188.3692889213562,188.352197,1
188.3882884979248,188.371732,0
188.51887130737305,188.504484,0
188.63355588912964,188.61423,0
188.76430225372314,188.749919,0
188.89960408210754,188.878649,0
189.02127957344055,189.003703,1
189.02456831932068,189.010958,0
189.15055012702942,189.129985,0
189.27954745292664,189.258936,0
189.40054392814636,189.385513,0
189.5339231491089,189.516108,0
189.65492057800293,189.639439,0
189.80254101753235,189.788132,0
189.905531167984,189.888845,1
189.9409167766571,189.918026,0
190.04653596878052,190.033112,1
